id_employee,id_project,id_task,location,work_type,Start _date,End_sate
1,2,2,BHD,work from office ,09/06/2025 09:00 AM,09/06/2025 05:00 PM
1,2,2,BHD,work from office ,10/06/2025 09:00 AM,10/06/2025 05:00 PM
1,2,2,BHD,work from office ,11/06/2025 09:00 AM,11/06/2025 05:00 PM
1,2,2,BHD,work from office ,12/06/2025 09:00 AM,12/06/2025 05:00 PM
1,2,2,BHD,work from office ,13/06/2025 09:00 AM,13/06/2025 05:00 PM
58,2,2,BVD,work from office ,09/06/2025 09:00 AM,09/06/2025 05:00 PM
58,2,2,BVD,work from office ,10/06/2025 09:00 AM,10/06/2025 05:00 PM
58,2,2,BVD,work from office ,11/06/2025 09:00 AM,11/06/2025 05:00 PM
58,2,2,BVD,work from office ,12/06/2025 09:00 AM,12/06/2025 05:00 PM
58,2,2,BVD,work from office ,13/06/2025 09:00 AM,13/06/2025 05:00 PM
92,2,2,CLD,work from office ,09/06/2025 09:00 AM,09/06/2025 05:00 PM
92,2,2,CLD,work from office ,10/06/2025 09:00 AM,10/06/2025 05:00 PM
92,2,2,CLD,work from office ,11/06/2025 09:00 AM,11/06/2025 05:00 PM
92,2,2,CLD,work from office ,12/06/2025 09:00 AM,12/06/2025 05:00 PM
92,2,2,CLD,work from office ,13/06/2025 09:00 AM,13/06/2025 05:00 PM
185,2,2,ISD,work from office ,09/06/2025 09:00 AM,09/06/2025 05:00 PM
185,2,2,ISD,work from office ,10/06/2025 09:00 AM,10/06/2025 05:00 PM
185,2,2,ISD,work from office ,11/06/2025 09:00 AM,11/06/2025 05:00 PM
185,2,2,ISD,work from office ,12/06/2025 09:00 AM,12/06/2025 05:00 PM
185,2,2,ISD,work from office ,13/06/2025 09:00 AM,13/06/2025 05:00 PM
263,2,2,PTD,work from office ,09/06/2025 09:00 AM,09/06/2025 05:00 PM
263,2,2,PTD,work from office ,10/06/2025 09:00 AM,10/06/2025 05:00 PM
263,2,2,PTD,work from office ,11/06/2025 09:00 AM,11/06/2025 05:00 PM
263,2,2,PTD,work from office ,12/06/2025 09:00 AM,12/06/2025 05:00 PM
263,2,2,PTD,work from office ,13/06/2025 09:00 AM,13/06/2025 05:00 PM
